time,open,high,low,close,tick_volume,spread,real_volume
2020-12-02 20:00:00,1829.453,1831.737,1827.662,1830.598,6277,300,0
2020-12-03 00:00:00,1830.597,1837.215,1826.073,1835.259,10885,300,0
2020-12-03 04:00:00,1835.307,1842.685,1830.584,1842.351,12196,300,0
2020-12-03 08:00:00,1842.399,1843.414,1834.716,1842.499,14641,300,0
2020-12-03 12:00:00,1842.441,1843.846,1829.355,1831.006,22316,300,0
2020-12-03 16:00:00,1831.022,1840.408,1823.686,1840.174,15400,300,0
2020-12-03 20:00:00,1840.129,1842.217,1838.719,1839.765,5377,300,0
2020-12-04 00:00:00,1839.771,1844.731,1837.952,1842.443,9151,300,0
2020-12-04 04:00:00,1842.44,1844.144,1837.849,1839.847,10604,300,0
2020-12-04 08:00:00,1839.802,1844.241,1837.779,1841.41,13014,300,0
2020-12-04 12:00:00,1841.417,1847.886,1828.964,1831.991,27278,300,0
2020-12-04 16:00:00,1832.036,1837.333,1830.592,1836.757,12770,300,0
2020-12-04 20:00:00,1836.763,1839.086,1835.536,1839.01,3330,300,0
2020-12-06 20:00:00,1836.609,1837.985,1832.954,1835.276,2201,300,0
2020-12-07 00:00:00,1835.282,1839.614,1834.723,1837.68,11104,300,0
2020-12-07 04:00:00,1837.682,1842.414,1836.731,1837.892,9915,300,0
2020-12-07 08:00:00,1837.895,1838.766,1822.532,1830.405,17763,300,0
2020-12-07 12:00:00,1830.409,1867.076,1829.08,1864.252,20867,300,0
2020-12-07 16:00:00,1864.238,1868.386,1859.018,1859.498,13994,300,0
2020-12-07 20:00:00,1859.502,1865.445,1857.984,1863.919,6021,300,0
2020-12-08 00:00:00,1863.919,1870.281,1860.983,1869.449,11529,300,0
2020-12-08 04:00:00,1869.44,1871.714,1864.682,1865.125,12251,300,0
2020-12-08 08:00:00,1865.178,1867.098,1860.192,1861.31,14595,300,0
2020-12-08 12:00:00,1861.358,1875.208,1861.354,1866.511,21418,300,0
2020-12-08 16:00:00,1866.463,1873.294,1865.529,1870.224,12560,300,0
2020-12-08 20:00:00,1870.22,1871.626,1869.045,1870.053,4896,300,0
2020-12-09 00:00:00,1870.066,1870.427,1859.632,1860.976,10739,300,0
2020-12-09 04:00:00,1860.976,1863.806,1855.583,1860.022,13390,300,0
2020-12-09 08:00:00,1859.975,1866.132,1851.514,1853.668,16676,300,0
2020-12-09 12:00:00,1853.714,1864.077,1837.385,1848.092,25670,300,0
2020-12-09 16:00:00,1848.023,1851.029,1825.426,1833.263,20196,300,0
2020-12-09 20:00:00,1833.246,1840.309,1832.619,1834.328,7366,300,0
2020-12-10 00:00:00,1834.298,1842.38,1834.196,1838.045,12923,300,0
2020-12-10 04:00:00,1838.048,1842.261,1834.087,1837.442,13029,300,0
2020-12-10 08:00:00,1837.448,1838.658,1828.597,1835.017,15305,300,0
2020-12-10 12:00:00,1834.985,1849.949,1832.635,1835.36,25068,300,0
2020-12-10 16:00:00,1835.412,1837.937,1830.165,1835.498,16194,300,0
2020-12-10 20:00:00,1835.501,1837.743,1834.31,1836.638,5619,300,0
2020-12-11 00:00:00,1836.639,1840.61,1834.705,1837.167,10876,300,0
2020-12-11 04:00:00,1837.152,1838.52,1832.621,1833.931,9149,300,0
2020-12-11 08:00:00,1833.977,1839.519,1823.887,1832.968,17867,300,0
2020-12-11 12:00:00,1832.922,1847.615,1830.667,1844.478,21472,300,0
2020-12-11 16:00:00,1844.478,1846.618,1838.348,1838.712,13322,300,0
2020-12-11 20:00:00,1838.666,1840.068,1837.79,1839.55,3461,300,0
2020-12-13 20:00:00,1837.111,1837.993,1835.841,1837.892,1738,300,0
2020-12-14 00:00:00,1837.893,1838.008,1834.234,1836.43,9835,300,0
2020-12-14 04:00:00,1836.388,1836.645,1831.871,1833.135,8761,300,0
2020-12-14 08:00:00,1833.087,1834.061,1818.532,1827.351,15799,300,0
2020-12-14 12:00:00,1827.321,1838.956,1822.128,1826.297,21008,300,0
2020-12-14 16:00:00,1826.291,1830.233,1822.122,1825.273,12511,300,0
2020-12-14 20:00:00,1825.227,1829.363,1824.457,1827.373,5943,300,0
2020-12-15 00:00:00,1827.325,1835.011,1825.418,1833.895,10518,300,0
2020-12-15 04:00:00,1833.943,1843.622,1833.893,1842.615,10947,300,0
2020-12-15 08:00:00,1842.663,1847.392,1839.784,1845.332,14131,300,0
2020-12-15 12:00:00,1845.287,1855.25,1842.4,1848.184,21575,300,0
2020-12-15 16:00:00,1848.231,1853.595,1844.521,1851.696,13887,300,0
2020-12-15 20:00:00,1851.747,1854.583,1850.651,1852.296,5796,300,0
2020-12-16 00:00:00,1852.298,1858.275,1850.884,1857.489,9951,300,0
2020-12-16 04:00:00,1857.481,1858.482,1853.837,1854.196,10119,300,0
2020-12-16 08:00:00,1854.167,1865.631,1852.999,1862.209,17324,300,0
2020-12-16 12:00:00,1862.183,1862.183,1849.191,1857.292,24543,300,0
2020-12-16 16:00:00,1857.246,1861.607,1844.708,1861.274,20636,300,0
2020-12-16 20:00:00,1861.228,1865.542,1860.138,1864.442,9216,300,0
2020-12-17 00:00:00,1864.444,1867.423,1861.948,1863.997,11711,300,0
2020-12-17 04:00:00,1863.987,1874.739,1863.597,1874.739,13431,300,0
2020-12-17 08:00:00,1874.777,1883.04,1871.811,1879.677,16850,300,0
2020-12-17 12:00:00,1879.733,1896.101,1874.435,1890.992,24206,300,0
2020-12-17 16:00:00,1891.0,1891.345,1882.523,1884.066,15939,300,0
2020-12-17 20:00:00,1884.062,1886.867,1882.906,1883.607,6395,300,0
2020-12-18 00:00:00,1883.606,1885.001,1878.357,1883.289,11859,300,0
2020-12-18 04:00:00,1883.243,1886.664,1879.373,1880.757,12741,300,0
2020-12-18 08:00:00,1880.756,1884.179,1877.341,1884.149,13812,300,0
2020-12-18 12:00:00,1884.1,1889.58,1877.513,1886.005,24517,300,0
2020-12-18 16:00:00,1885.946,1886.613,1878.726,1879.097,13723,300,0
2020-12-18 20:00:00,1879.117,1881.458,1878.394,1881.271,3954,300,0
2020-12-20 20:00:00,1882.823,1884.935,1882.445,1883.035,1958,300,0
2020-12-21 00:00:00,1883.035,1899.391,1882.875,1895.24,13783,300,0
2020-12-21 04:00:00,1895.241,1906.667,1892.847,1894.141,15750,300,0
2020-12-21 08:00:00,1894.15,1898.971,1854.984,1878.332,40449,300,0
2020-12-21 12:00:00,1878.379,1885.726,1870.645,1877.504,34494,300,0
2020-12-21 16:00:00,1877.503,1882.9,1874.56,1877.983,17206,300,0
2020-12-21 20:00:00,1878.032,1881.234,1873.889,1879.018,8896,300,0
2020-12-22 00:00:00,1878.972,1884.196,1875.673,1880.151,13033,300,0
2020-12-22 04:00:00,1880.161,1882.854,1866.604,1868.926,17979,300,0
2020-12-22 08:00:00,1868.989,1874.946,1868.4,1872.301,16274,300,0
2020-12-22 12:00:00,1872.339,1881.455,1861.049,1861.598,22227,300,0
2020-12-22 16:00:00,1861.644,1868.108,1860.297,1864.626,17303,300,0
2020-12-22 20:00:00,1864.638,1865.158,1858.882,1864.211,7823,300,0
2020-12-23 00:00:00,1864.262,1867.455,1861.446,1864.685,14597,300,0
2020-12-23 04:00:00,1864.656,1868.223,1863.05,1866.419,13067,300,0
2020-12-23 08:00:00,1866.453,1872.305,1863.319,1864.881,15917,300,0
2020-12-23 12:00:00,1864.927,1878.493,1856.843,1871.557,24636,300,0
2020-12-23 16:00:00,1871.53,1875.176,1869.968,1871.561,13738,300,0
2020-12-23 20:00:00,1871.606,1873.77,1869.811,1872.517,5629,300,0
2020-12-24 00:00:00,1872.518,1879.753,1871.653,1876.21,11919,300,0
2020-12-24 04:00:00,1876.222,1877.542,1874.15,1876.444,10038,300,0
2020-12-24 08:00:00,1876.399,1880.507,1871.117,1876.253,13375,300,0
2020-12-24 12:00:00,1876.291,1879.274,1869.428,1877.387,16919,300,0
2020-12-24 16:00:00,1877.392,1879.8,1877.322,1879.016,5238,300,0
2020-12-27 20:00:00,1888.893,1889.77,1885.718,1888.248,2551,300,0
2020-12-28 00:00:00,1888.294,1900.127,1885.705,1895.15,16175,300,0
2020-12-28 04:00:00,1895.138,1895.628,1877.167,1885.09,14778,300,0
2020-12-28 08:00:00,1885.102,1886.405,1869.025,1872.78,18034,300,0
2020-12-28 12:00:00,1872.79,1896.415,1872.072,1881.02,21703,300,0
2020-12-28 16:00:00,1880.974,1882.828,1872.526,1876.073,15687,300,0
2020-12-28 20:00:00,1876.045,1877.188,1871.016,1876.696,6601,300,0
2020-12-29 00:00:00,1876.682,1882.707,1875.111,1879.573,12752,300,0
2020-12-29 04:00:00,1879.598,1880.777,1875.448,1879.621,11201,300,0
2020-12-29 08:00:00,1879.671,1883.453,1874.208,1877.182,13701,300,0
2020-12-29 12:00:00,1877.134,1881.219,1871.64,1879.092,19851,300,0
2020-12-29 16:00:00,1879.092,1886.313,1876.548,1878.563,14363,300,0
2020-12-29 20:00:00,1878.593,1879.883,1876.921,1878.69,5093,300,0
2020-12-30 00:00:00,1878.689,1885.167,1877.594,1884.186,11220,300,0
2020-12-30 04:00:00,1884.186,1886.046,1878.292,1878.651,11614,300,0
2020-12-30 08:00:00,1878.697,1881.111,1877.216,1878.403,12914,300,0
2020-12-30 12:00:00,1878.394,1887.957,1876.071,1885.295,18791,300,0
2020-12-30 16:00:00,1885.34,1891.927,1884.386,1889.704,12376,300,0
2020-12-30 20:00:00,1889.751,1895.329,1889.469,1894.947,6117,300,0
2020-12-31 00:00:00,1894.929,1899.75,1886.909,1888.97,12879,300,0
2020-12-31 04:00:00,1888.993,1894.241,1885.389,1892.595,12622,300,0
2020-12-31 08:00:00,1892.641,1896.007,1890.402,1893.94,14454,300,0
2020-12-31 12:00:00,1893.956,1900.29,1891.739,1898.728,15672,300,0
2020-12-31 16:00:00,1898.735,1900.257,1892.594,1894.387,7715,300,0
2021-01-03 20:00:00,1909.308,1914.896,1907.729,1913.094,3729,300,0
2021-01-04 00:00:00,1913.048,1925.218,1909.942,1923.158,15502,300,0
2021-01-04 04:00:00,1923.169,1925.489,1918.953,1924.768,12767,300,0
2021-01-04 08:00:00,1924.783,1936.435,1924.593,1933.47,16540,300,0
2021-01-04 12:00:00,1933.419,1944.372,1929.27,1942.919,25650,300,0
2021-01-04 16:00:00,1942.969,1943.62,1932.619,1942.437,20469,300,0
2021-01-04 20:00:00,1942.39,1945.563,1940.402,1941.686,7750,300,0
2021-01-05 00:00:00,1941.687,1943.899,1934.267,1941.055,13963,300,0
2021-01-05 04:00:00,1941.063,1943.898,1936.656,1939.585,13991,300,0
2021-01-05 08:00:00,1939.631,1950.194,1939.411,1949.852,16086,300,0
2021-01-05 12:00:00,1949.865,1952.552,1938.938,1943.456,25073,300,0
2021-01-05 16:00:00,1943.501,1952.985,1942.747,1951.296,16256,300,0
2021-01-05 20:00:00,1951.246,1953.14,1947.641,1950.228,8715,300,0
2021-01-06 00:00:00,1950.279,1955.242,1942.073,1942.111,17767,300,0
2021-01-06 04:00:00,1942.061,1949.388,1941.297,1947.796,14944,300,0
2021-01-06 08:00:00,1947.749,1959.29,1945.277,1945.277,18575,300,0
2021-01-06 12:00:00,1945.229,1948.5,1903.939,1909.703,40930,300,0
2021-01-06 16:00:00,1909.749,1921.25,1900.692,1918.388,25189,300,0
2021-01-06 20:00:00,1918.324,1924.399,1915.296,1923.991,11472,300,0
2021-01-07 00:00:00,1923.943,1924.562,1914.708,1917.905,15448,300,0
2021-01-07 04:00:00,1917.899,1927.597,1916.006,1920.679,14464,300,0
2021-01-07 08:00:00,1920.659,1922.478,1908.773,1918.368,21984,300,0
2021-01-07 12:00:00,1918.414,1919.753,1906.796,1913.604,26194,300,0
2021-01-07 16:00:00,1913.651,1917.831,1909.046,1917.025,16346,300,0
2021-01-07 20:00:00,1917.074,1918.028,1912.622,1916.54,6780,300,0
2021-01-08 00:00:00,1916.548,1916.605,1908.572,1910.603,12049,300,0
2021-01-08 04:00:00,1910.555,1911.616,1904.311,1904.787,12403,300,0
2021-01-08 08:00:00,1904.741,1904.741,1876.354,1894.044,25546,300,0
2021-01-08 12:00:00,1894.047,1894.444,1849.777,1862.792,43603,300,0
2021-01-08 16:00:00,1862.829,1865.532,1828.156,1846.521,40623,300,0
2021-01-08 20:00:00,1846.474,1849.576,1844.343,1849.37,6188,300,0
2021-01-10 20:00:00,1855.038,1855.537,1841.553,1844.71,4881,300,0
2021-01-11 00:00:00,1844.68,1849.418,1816.935,1830.697,26271,300,0
2021-01-11 04:00:00,1830.678,1850.208,1827.033,1846.12,20488,300,0
2021-01-11 08:00:00,1846.179,1855.472,1846.085,1849.316,20966,300,0
2021-01-11 12:00:00,1849.29,1850.477,1829.009,1848.875,30950,300,0
2021-01-11 16:00:00,1848.83,1851.592,1844.444,1846.79,19457,300,0
2021-01-11 20:00:00,1846.85,1848.503,1843.33,1847.233,8072,300,0
2021-01-12 00:00:00,1847.186,1851.826,1841.182,1849.758,14920,300,0
2021-01-12 04:00:00,1849.711,1861.724,1848.632,1859.369,14637,300,0
2021-01-12 08:00:00,1859.372,1863.726,1853.756,1860.044,16118,300,0
2021-01-12 12:00:00,1859.997,1861.503,1836.532,1841.725,29096,300,0
2021-01-12 16:00:00,1841.676,1857.252,1837.531,1854.187,19573,300,0
2021-01-12 20:00:00,1854.139,1858.821,1852.332,1858.743,8367,300,0
2021-01-13 00:00:00,1858.696,1862.935,1854.541,1859.237,12132,300,0
2021-01-13 04:00:00,1859.219,1862.688,1857.075,1857.455,11326,300,0
2021-01-13 08:00:00,1857.404,1858.044,1849.343,1852.527,17299,300,0
2021-01-13 12:00:00,1852.481,1861.104,1849.567,1857.949,22586,300,0
2021-01-13 16:00:00,1857.965,1859.616,1852.738,1853.424,15091,300,0
2021-01-13 20:00:00,1853.408,1854.038,1841.859,1848.318,8085,300,0
2021-01-14 00:00:00,1848.315,1852.144,1830.157,1839.143,15092,300,0
2021-01-14 04:00:00,1839.146,1846.906,1836.109,1842.212,13833,300,0
2021-01-14 08:00:00,1842.15,1845.163,1836.651,1842.322,16697,300,0
2021-01-14 12:00:00,1842.374,1851.942,1837.45,1847.742,25158,300,0
2021-01-14 16:00:00,1847.694,1857.455,1843.736,1844.272,19550,300,0
2021-01-14 20:00:00,1844.271,1848.792,1844.246,1846.836,7304,300,0
2021-01-15 00:00:00,1846.783,1855.595,1846.783,1851.948,11429,300,0
2021-01-15 04:00:00,1851.901,1853.973,1846.68,1852.384,12620,300,0
2021-01-15 08:00:00,1852.329,1856.935,1846.859,1848.996,13648,300,0
2021-01-15 12:00:00,1849.042,1850.6,1824.734,1829.324,29373,300,0
2021-01-15 16:00:00,1829.371,1833.455,1823.284,1828.429,18333,300,0
2021-01-15 20:00:00,1828.383,1828.674,1825.134,1826.975,4546,300,0
2021-01-17 20:00:00,1827.947,1829.232,1802.438,1810.604,6814,300,0
2021-01-18 00:00:00,1810.655,1832.521,1810.429,1828.109,18458,300,0
2021-01-18 04:00:00,1828.113,1840.697,1826.846,1834.782,14942,300,0
2021-01-18 08:00:00,1834.735,1838.357,1829.919,1833.692,14732,300,0
2021-01-18 12:00:00,1833.645,1837.852,1829.479,1836.798,15425,300,0
2021-01-18 16:00:00,1836.747,1839.22,1835.783,1836.807,5011,300,0
2021-01-18 20:00:00,1837.894,1839.138,1835.993,1837.213,2130,300,0
2021-01-19 00:00:00,1837.216,1843.551,1836.285,1837.316,11244,300,0
2021-01-19 04:00:00,1837.361,1841.555,1836.199,1837.772,10489,300,0
2021-01-19 08:00:00,1837.82,1845.426,1837.82,1842.73,12618,300,0
2021-01-19 12:00:00,1842.72,1843.304,1832.998,1839.302,21755,300,0
2021-01-19 16:00:00,1839.348,1843.41,1837.047,1839.263,12720,300,0
2021-01-19 20:00:00,1839.217,1841.728,1838.462,1840.911,5127,300,0
2021-01-20 00:00:00,1840.913,1850.388,1839.395,1848.715,11492,300,0
2021-01-20 04:00:00,1848.736,1857.173,1848.125,1855.916,12299,300,0
2021-01-20 08:00:00,1855.861,1857.261,1848.55,1848.55,13811,300,0
2021-01-20 12:00:00,1848.576,1870.331,1832.342,1866.686,29295,300,0
2021-01-20 16:00:00,1866.733,1869.282,1861.986,1868.077,16736,300,0
2021-01-20 20:00:00,1868.086,1872.313,1867.545,1869.862,6792,300,0
2021-01-21 00:00:00,1869.91,1872.612,1866.917,1872.273,11777,300,0
2021-01-21 04:00:00,1872.261,1874.996,1866.135,1867.456,12461,300,0
2021-01-21 08:00:00,1867.408,1873.511,1866.569,1871.062,14971,300,0
2021-01-21 12:00:00,1871.017,1872.33,1858.279,1864.016,24442,300,0
2021-01-21 16:00:00,1863.976,1869.6,1861.945,1869.281,14170,300,0
2021-01-21 20:00:00,1869.265,1871.403,1867.855,1869.551,6141,300,0
2021-01-22 00:00:00,1869.551,1869.85,1859.821,1861.565,12728,300,0
2021-01-22 04:00:00,1861.61,1864.169,1857.188,1861.009,13058,300,0
2021-01-22 08:00:00,1861.006,1863.784,1845.409,1849.464,18624,300,0
2021-01-22 12:00:00,1849.513,1857.017,1837.298,1855.903,28179,300,0
2021-01-22 16:00:00,1855.932,1858.335,1852.458,1855.614,14839,300,0
2021-01-22 20:00:00,1855.623,1856.538,1852.425,1855.732,4292,300,0
2021-01-24 20:00:00,1858.206,1859.405,1856.571,1856.851,2045,300,0
2021-01-25 00:00:00,1856.871,1859.892,1852.745,1853.823,12967,300,0
2021-01-25 04:00:00,1853.782,1856.539,1849.74,1853.626,11717,300,0
2021-01-25 08:00:00,1853.575,1865.868,1850.052,1863.029,15743,300,0
2021-01-25 12:00:00,1863.009,1867.825,1849.733,1851.874,25833,300,0
2021-01-25 16:00:00,1851.828,1859.112,1847.064,1854.957,17559,0,0
2021-01-25 20:00:00,1854.908,1856.843,1853.473,1855.39,5391,300,0
2021-01-26 00:00:00,1855.387,1861.273,1853.189,1860.233,9874,300,0
2021-01-26 04:00:00,1860.24,1861.62,1849.984,1850.876,12359,300,0
2021-01-26 08:00:00,1850.93,1857.345,1848.323,1852.781,14970,300,0
2021-01-26 12:00:00,1852.734,1859.906,1849.98,1852.992,20840,300,0
