time,open,high,low,close,tick_volume,spread,real_volume
2020-11-23 21:00:00,1835.928,1838.247,1835.53,1837.696,1521,300,0
2020-11-23 23:00:00,1838.391,1838.833,1835.031,1835.567,2489,300,0
2020-11-24 00:00:00,1835.614,1835.965,1830.788,1834.731,3320,300,0
2020-11-24 01:00:00,1834.68,1836.234,1826.143,1827.759,5442,300,0
2020-11-24 02:00:00,1827.7,1828.994,1821.362,1822.408,3948,300,0
2020-11-24 03:00:00,1822.422,1827.52,1821.289,1825.484,3423,300,0
2020-11-24 04:00:00,1825.53,1826.11,1823.496,1824.4,2652,300,0
2020-11-24 05:00:00,1824.448,1828.986,1822.564,1826.418,3317,300,0
2020-11-24 06:00:00,1826.415,1829.664,1825.779,1828.453,3369,300,0
2020-11-24 07:00:00,1828.387,1832.937,1827.427,1827.525,3817,300,0
2020-11-24 08:00:00,1827.571,1830.691,1823.511,1824.742,4780,300,0
2020-11-24 09:00:00,1824.688,1827.06,1824.486,1825.52,3729,300,0
2020-11-24 10:00:00,1825.51,1825.941,1811.703,1812.696,5529,300,0
2020-11-24 11:00:00,1812.741,1815.326,1805.581,1810.194,5186,300,0
2020-11-24 12:00:00,1810.195,1815.905,1809.298,1810.053,4805,300,0
2020-11-24 13:00:00,1810.1,1812.781,1804.382,1805.756,6367,300,0
2020-11-24 14:00:00,1805.745,1808.589,1801.632,1805.312,8268,300,0
2020-11-24 15:00:00,1805.263,1806.681,1800.174,1805.546,8074,300,0
2020-11-24 16:00:00,1805.497,1808.014,1802.8,1803.329,4757,300,0
2020-11-24 17:00:00,1803.283,1806.613,1802.847,1804.901,3777,300,0
2020-11-24 18:00:00,1804.9,1808.172,1804.53,1805.66,3720,300,0
2020-11-24 19:00:00,1805.68,1806.112,1803.383,1803.863,2993,300,0
2020-11-24 20:00:00,1803.815,1808.117,1803.407,1807.34,3410,300,0
2020-11-24 21:00:00,1807.389,1808.642,1805.989,1807.344,1825,300,0
2020-11-24 23:00:00,1807.77,1810.946,1805.569,1809.11,2430,300,0
2020-11-25 00:00:00,1809.056,1810.224,1805.308,1806.5,2601,300,0
2020-11-25 01:00:00,1806.553,1812.075,1806.553,1810.555,3729,300,0
2020-11-25 02:00:00,1810.546,1811.106,1807.982,1809.084,2895,300,0
2020-11-25 03:00:00,1809.088,1809.349,1803.195,1803.73,3448,300,0
2020-11-25 04:00:00,1803.787,1805.398,1801.594,1804.627,2576,300,0
2020-11-25 05:00:00,1804.607,1806.252,1802.637,1804.142,3408,300,0
2020-11-25 06:00:00,1804.139,1806.448,1803.614,1805.58,3555,300,0
2020-11-25 07:00:00,1805.583,1810.95,1804.764,1809.927,3477,300,0
2020-11-25 08:00:00,1809.88,1815.081,1809.095,1810.718,4326,300,0
2020-11-25 09:00:00,1810.702,1814.16,1810.404,1813.195,3819,300,0
2020-11-25 10:00:00,1813.248,1813.511,1807.979,1808.6,3526,300,0
2020-11-25 11:00:00,1808.603,1814.004,1806.466,1812.469,3762,300,0
2020-11-25 12:00:00,1812.475,1814.696,1810.414,1813.302,3643,300,0
2020-11-25 13:00:00,1813.252,1816.624,1810.489,1814.138,4496,300,0
2020-11-25 14:00:00,1814.183,1817.625,1810.43,1813.15,5210,300,0
2020-11-25 15:00:00,1813.202,1813.713,1809.825,1810.46,5183,300,0
2020-11-25 16:00:00,1810.493,1812.987,1809.967,1809.987,3525,300,0
2020-11-25 17:00:00,1810.008,1810.88,1808.527,1808.569,2657,300,0
2020-11-25 18:00:00,1808.561,1809.388,1805.898,1806.188,3193,300,0
2020-11-25 19:00:00,1806.238,1809.032,1804.053,1806.702,4203,300,0
2020-11-25 20:00:00,1806.657,1808.705,1806.106,1806.631,3063,300,0
2020-11-25 21:00:00,1806.616,1807.871,1804.765,1807.663,1464,300,0
2020-11-25 23:00:00,1808.199,1809.644,1806.653,1808.131,1796,300,0
2020-11-26 00:00:00,1808.175,1812.02,1807.207,1809.056,3190,300,0
2020-11-26 01:00:00,1809.064,1812.654,1808.105,1811.133,2544,300,0
2020-11-26 02:00:00,1811.142,1812.097,1808.604,1811.261,1923,300,0
2020-11-26 03:00:00,1811.259,1811.799,1810.424,1810.793,1275,300,0
2020-11-26 04:00:00,1810.8,1811.406,1809.698,1810.608,1282,300,0
2020-11-26 05:00:00,1810.611,1811.178,1806.664,1808.383,2426,300,0
2020-11-26 06:00:00,1808.433,1813.469,1808.433,1812.178,2563,300,0
2020-11-26 07:00:00,1812.226,1818.211,1811.064,1814.952,3002,300,0
2020-11-26 08:00:00,1814.959,1817.894,1813.824,1815.979,3584,300,0
2020-11-26 09:00:00,1815.998,1817.373,1813.001,1813.941,3431,300,0
2020-11-26 10:00:00,1813.903,1814.863,1811.025,1814.624,2771,300,0
2020-11-26 11:00:00,1814.625,1814.98,1813.454,1814.184,2534,300,0
2020-11-26 12:00:00,1814.223,1814.798,1812.131,1813.084,2712,300,0
2020-11-26 13:00:00,1813.134,1815.149,1812.73,1814.058,3142,300,0
2020-11-26 14:00:00,1814.062,1814.304,1805.714,1807.54,4472,300,0
2020-11-26 15:00:00,1807.502,1810.52,1806.539,1809.681,3101,300,0
2020-11-26 16:00:00,1809.727,1811.939,1808.335,1808.636,2550,300,0
2020-11-26 17:00:00,1808.685,1810.723,1807.777,1810.13,2162,300,0
2020-11-26 23:00:00,1811.36,1811.63,1808.959,1809.176,1156,300,0
2020-11-27 00:00:00,1809.18,1813.07,1808.432,1812.858,1997,300,0
2020-11-27 01:00:00,1812.86,1813.698,1809.458,1809.582,2550,300,0
2020-11-27 02:00:00,1809.606,1810.223,1807.703,1808.934,2192,300,0
2020-11-27 03:00:00,1808.888,1809.636,1807.273,1809.159,2517,300,0
2020-11-27 04:00:00,1809.114,1809.431,1806.834,1807.828,2158,300,0
2020-11-27 05:00:00,1807.834,1810.999,1803.064,1810.051,3060,300,0
2020-11-27 06:00:00,1810.052,1810.401,1808.265,1808.859,2549,300,0
2020-11-27 07:00:00,1808.811,1810.394,1806.841,1809.887,3077,300,0
2020-11-27 08:00:00,1809.934,1811.381,1807.617,1809.151,3222,300,0
2020-11-27 09:00:00,1809.141,1810.629,1807.198,1808.321,2932,300,0
2020-11-27 10:00:00,1808.35,1809.689,1807.146,1807.362,3070,300,0
2020-11-27 11:00:00,1807.314,1808.176,1805.343,1806.167,3301,300,0
2020-11-27 12:00:00,1806.118,1807.813,1804.271,1806.532,3332,300,0
2020-11-27 13:00:00,1806.554,1807.029,1774.517,1778.447,10827,300,0
2020-11-27 14:00:00,1778.455,1783.889,1774.248,1778.879,8084,200,0
2020-11-27 15:00:00,1778.834,1785.293,1777.892,1781.941,5627,200,0
2020-11-27 16:00:00,1781.895,1788.612,1781.685,1784.588,4647,200,0
2020-11-27 17:00:00,1784.54,1788.484,1784.155,1787.825,3666,200,0
2020-11-27 18:00:00,1787.764,1788.307,1785.745,1786.94,1335,480,0
2020-11-29 23:00:00,1789.439,1789.747,1785.301,1786.606,1478,480,0
2020-11-30 00:00:00,1786.561,1787.351,1780.782,1782.926,2598,480,0
2020-11-30 01:00:00,1782.922,1785.517,1781.297,1782.789,3291,480,0
2020-11-30 02:00:00,1782.806,1782.806,1764.16,1766.297,3291,480,0
2020-11-30 03:00:00,1766.312,1774.1,1765.466,1770.65,3447,480,0
2020-11-30 04:00:00,1770.652,1772.282,1769.282,1769.754,2484,200,0
2020-11-30 05:00:00,1769.801,1771.691,1765.309,1770.552,4777,200,0
2020-11-30 06:00:00,1770.547,1776.589,1768.754,1774.119,4086,200,0
2020-11-30 07:00:00,1774.137,1783.759,1773.868,1781.049,4637,200,0
2020-11-30 08:00:00,1781.097,1782.16,1775.117,1775.862,4275,200,0
